Year,Measurement.date,Unit,Plot,Species,Number,Health,Herbivory,Condition,HT.cm,RCD.mm,ID3,ID2,ID,ID4,HT.cm.initial,RCD.mm.initial,Soil,Slash,VSMxtree,Planting.date,MT,Treatment,SGgw,Time.months,Biomass.g,Biomass.initial.g,RG.g.month,survival,bi.cond,placeholder,HT.growth,MYC
2021,8/23/21,2,9,PRSE,19,L,1,0,46.5,5.8,2.9.2021,2.9.2021,2_9,2021.2_9.PRSE,23.2,3.3,1,1,32.4,6/16/21,AM,Cut,0.47,2.2666666666666666,7.695116359999998,1.2428597279999998,0.8043401170945256,1,1,1,23.3,AM.s
2021,8/23/21,2,9,PRSE,20,L,1,0,52,8,2.9.2021,2.9.2021,2_9,2021.2_9.PRSE,24,5.2,1,2,29,6/16/21,AM,Cut,0.47,2.2666666666666666,16.371541333333333,3.19245056,0.7212157590081134,1,1,1,28,AM.s
2021,8/23/21,2,9,BELE,1,L,2,0,47.5,5.1,2.9.2021,2.9.2021,2_9,2021.2_9.BELE,35.3,3.5,0,0,31.7,6/16/21,AM,Cut,0.6,2.2666666666666666,7.758783000000001,2.7156289999999994,0.46314789245786875,1,1,1,12.200000000000003,EcM.s
2021,8/23/21,2,9,BELE,2,L,1,0,52,4,2.9.2021,2.9.2021,2_9,2021.2_9.BELE,41.3,2.3,1,1,26.4,6/16/21,AM,Cut,0.6,2.2666666666666666,5.22496,1.3720355599999998,0.5899198654341238,1,1,1,10.700000000000003,EcM.s
2021,8/23/21,2,9,BELE,3,L,2,0,59,4.3,2.9.2021,2.9.2021,2_9,2021.2_9.BELE,35,2.7,0,1,15.1,6/16/21,AM,Cut,0.6,2.2666666666666666,6.850914799999999,1.602342,0.6409923007918114,1,1,1,24,EcM.s
2021,8/23/21,2,9,BELE,4,D,0,0,NA,NA,2.9.2021,2.9.2021,2_9,2021.2_9.BELE,25.6,2.2,0,0,34.2,6/16/21,AM,Cut,0.6,2.2666666666666666,NA,0.7781171200000002,NA,0,0,1,NA,EcM.s
2021,8/23/21,2,9,BELE,5,V,1,1,11,2.5,2.9.2021,2.9.2021,2_9,2021.2_9.BELE,27.8,2.1,0,1,23,6/16/21,AM,Cut,0.6,2.2666666666666666,0.43175,0.7699154400000003,-0.25519145894499956,1,1,1,-16.8,EcM.s
2021,8/23/21,2,9,BELE,6,D,0,0,NA,NA,2.9.2021,2.9.2021,2_9,2021.2_9.BELE,38,5.5,1,0,18.7,6/16/21,AM,Cut,0.6,2.2666666666666666,NA,7.218860000000001,NA,0,0,1,NA,EcM.s
2021,8/23/21,2,9,BELE,7,D,0,0,NA,NA,2.9.2021,2.9.2021,2_9,2021.2_9.BELE,38.2,2.4,0,2,25.9,6/16/21,AM,Cut,0.6,2.2666666666666666,NA,1.3818009599999999,NA,0,0,1,NA,EcM.s
2021,8/23/21,2,9,BELE,8,L,2,0,67,8.1,2.9.2021,2.9.2021,2_9,2021.2_9.BELE,41.5,6.8,1,1,24.1,6/16/21,AM,Cut,0.6,2.2666666666666666,27.606063599999995,12.0510688,0.36568327550601953,1,1,1,25.5,EcM.s
2021,8/23/21,2,9,BELE,9,L,1,0,35,3.7,2.9.2021,2.9.2021,2_9,2021.2_9.BELE,35,3,1,4,16.2,6/16/21,AM,Cut,0.6,2.2666666666666666,3.0090619999999992,1.9782,0.18504752733711965,1,1,1,0,EcM.s
2021,8/23/21,2,9,BELE,10,L,2,0,44,4.2,2.9.2021,2.9.2021,2_9,2021.2_9.BELE,30.5,3,0,1,28.6,6/16/21,AM,Cut,0.6,2.2666666666666666,4.874284800000001,1.72386,0.4585620986238183,1,1,1,13.5,EcM.s
2021,8/23/21,2,9,BELE,11,D,0,0,NA,NA,2.9.2021,2.9.2021,2_9,2021.2_9.BELE,41.8,4.3,1,0,21.5,6/16/21,AM,Cut,0.6,2.2666666666666666,NA,4.853698959999998,NA,0,0,1,NA,EcM.s
2021,8/23/21,2,9,BELE,12,L,1,0,56,5.7,2.9.2021,2.9.2021,2_9,2021.2_9.BELE,32.3,4,1,2,26.7,6/16/21,AM,Cut,0.6,2.2666666666666666,11.426083200000003,3.245504,0.5552770976240146,1,1,1,23.700000000000003,EcM.s
2021,8/23/21,2,9,BELE,13,L,1,0,49,4.2,2.9.2021,2.9.2021,2_9,2021.2_9.BELE,35.9,2.3,1,0,21.2,6/16/21,AM,Cut,0.6,2.2666666666666666,5.428180800000001,1.1926410799999998,0.6685737385256607,1,1,1,13.100000000000001,EcM.s
2021,8/23/21,2,9,BELE,14,L,1,0,40,2.9,2.9.2021,2.9.2021,2_9,2021.2_9.BELE,28.4,2,1,1,27.3,6/16/21,AM,Cut,0.6,2.2666666666666666,2.112592,0.713408,0.47894886256400376,1,1,1,11.600000000000001,EcM.s
2021,8/23/21,2,9,BELE,15,L,1,0,33,2.8,2.9.2021,2.9.2021,2_9,2021.2_9.BELE,22.9,2.5,0,0,29.5,6/16/21,AM,Cut,0.6,2.2666666666666666,1.6247615999999996,0.898825,0.26118883302365836,1,1,1,10.100000000000001,EcM.s
2021,8/23/21,2,9,BELE,16,D,0,0,NA,NA,2.9.2021,2.9.2021,2_9,2021.2_9.BELE,36,2.9,0,0,19.5,6/16/21,AM,Cut,0.6,2.2666666666666666,NA,1.9013327999999998,NA,0,0,1,NA,EcM.s
2021,8/23/21,2,9,BELE,17,L,2,0,35,3.1,2.9.2021,2.9.2021,2_9,2021.2_9.BELE,32,2,1,1,26.6,6/16/21,AM,Cut,0.6,2.2666666666666666,2.112278,0.80384,0.42623030318470484,1,1,1,3,EcM.s
2021,8/23/21,2,9,BELE,18,L,1,0,43,3.1,2.9.2021,2.9.2021,2_9,2021.2_9.BELE,32.3,2.4,0,1,23.4,6/16/21,AM,Cut,0.6,2.2666666666666666,2.5950844,1.1683814399999999,0.35205866194383223,1,1,1,10.700000000000003,EcM.s
2021,8/23/21,2,9,BELE,19,D,0,0,NA,NA,2.9.2021,2.9.2021,2_9,2021.2_9.BELE,18,1.6,0,0,27.3,6/16/21,AM,Cut,0.6,2.2666666666666666,NA,0.28938240000000004,NA,0,0,1,NA,EcM.s
2021,8/23/21,2,9,BELE,20,D,0,0,NA,NA,2.9.2021,2.9.2021,2_9,2021.2_9.BELE,25.9,2.1,0,0,31.7,6/16/21,AM,Cut,0.6,2.2666666666666666,NA,0.7172953200000002,NA,0,0,1,NA,EcM.s
2021,8/23/21,2,9,CACO,1,L,1,0,33.5,6.5,2.9.2021,2.9.2021,2_9,2021.2_9.CACO,26.5,6.5,1,0,30,6/16/21,AM,Cut,0.6,2.2666666666666666,8.888555,7.031245000000001,0.10341207610537234,1,1,1,7,EcM.s
2021,8/23/21,2,9,CACO,2,D,0,0,NA,NA,2.9.2021,2.9.2021,2_9,2021.2_9.CACO,19,3.7,0,0,27.7,6/16/21,AM,Cut,0.6,2.2666666666666666,NA,1.6334908,NA,0,0,1,NA,EcM.s
2021,8/23/21,2,9,CACO,3,L,2,0,21,4,2.9.2021,2.9.2021,2_9,2021.2_9.CACO,15.7,3.5,1,2,28.1,6/16/21,AM,Cut,0.6,2.2666666666666666,2.11008,1.2078010000000001,0.24614316644920844,1,1,1,5.300000000000001,EcM.s
2021,8/23/21,2,9,CACO,4,L,1,0,17.5,4.2,2.9.2021,2.9.2021,2_9,2021.2_9.CACO,15.5,4.2,1,4,32.7,6/16/21,AM,Cut,0.6,2.2666666666666666,1.9386360000000002,1.7170776000000005,0.05354155456070614,1,1,1,2,EcM.s
2021,8/23/21,2,9,CACO,5,D,0,0,NA,NA,2.9.2021,2.9.2021,2_9,2021.2_9.CACO,27.6,6.5,0,1,25.2,6/16/21,AM,Cut,0.6,2.2666666666666666,NA,7.323108000000001,NA,0,0,1,NA,EcM.s
2021,8/23/21,2,9,CACO,6,L,1,0,17.5,2.5,2.9.2021,2.9.2021,2_9,2021.2_9.CACO,15.2,2.5,0,1,27.6,6/16/21,AM,Cut,0.6,2.2666666666666666,0.686875,0.5965999999999999,0.06216417047525197,1,1,1,2.3000000000000007,EcM.s
2021,8/23/21,2,9,CACO,7,L,0,0,13,2.4,2.9.2021,2.9.2021,2_9,2021.2_9.CACO,13,2.2,0,0,32.1,6/16/21,AM,Cut,0.6,2.2666666666666666,0.4702463999999999,0.3951376000000001,0.07677474440261428,1,1,1,0,EcM.s
2021,8/23/21,2,9,CACO,8,L,1,1,22.5,5.1,2.9.2021,2.9.2021,2_9,2021.2_9.CACO,28.5,5.5,0,2,30.4,6/16/21,AM,Cut,0.6,2.2666666666666666,3.6752130000000003,5.414145,-0.17091347782964156,1,1,1,-6,EcM.s
2021,8/23/21,2,9,CACO,9,L,1,1,16,5.9,2.9.2021,2.9.2021,2_9,2021.2_9.CACO,16.5,5,0,0,26.1,6/16/21,AM,Cut,0.6,2.2666666666666666,3.4977088000000007,2.5905,0.13246641983311472,1,1,1,-0.5,EcM.s
2021,8/23/21,2,9,CACO,10,L,1,0,23.5,3.3,2.9.2021,2.9.2021,2_9,2021.2_9.CACO,24.3,2.8,1,0,27.2,6/16/21,AM,Cut,0.6,2.2666666666666666,1.6071461999999996,1.1964153599999998,0.13020448825860134,1,1,1,-0.8000000000000007,EcM.s
2021,8/23/21,2,9,CACO,11,D,0,0,NA,NA,2.9.2021,2.9.2021,2_9,2021.2_9.CACO,17,3.7,1,1,28.1,6/16/21,AM,Cut,0.6,2.2666666666666666,NA,1.4615444,NA,0,0,1,NA,EcM.s
2021,8/23/21,2,9,CACO,12,L,2,0,18,3,2.9.2021,2.9.2021,2_9,2021.2_9.CACO,12.7,2.7,0,0,27.1,6/16/21,AM,Cut,0.6,2.2666666666666666,1.01736,0.5814212400000001,0.24683417459438456,1,1,1,5.300000000000001,EcM.s
2021,8/23/21,2,9,CACO,13,L,2,1,16,3.2,2.9.2021,2.9.2021,2_9,2021.2_9.CACO,18.4,2.8,1,2,26.7,6/16/21,AM,Cut,0.6,2.2666666666666666,1.0289152,0.9059276799999997,0.05616213656200889,1,1,1,-2.3999999999999986,EcM.s
2021,8/23/21,2,9,CACO,14,L,0,1,16,4,2.9.2021,2.9.2021,2_9,2021.2_9.CACO,18,3.7,0,1,27.1,6/16/21,AM,Cut,0.6,2.2666666666666666,1.60768,1.5475175999999997,0.01682649144840019,1,1,1,-2,EcM.s
2021,8/23/21,2,9,CACO,15,V,0,0,NA,NA,2.9.2021,2.9.2021,2_9,2021.2_9.CACO,26.2,7.5,0,1,19,6/16/21,AM,Cut,0.6,2.2666666666666666,NA,9.25515,NA,1,1,1,NA,EcM.s
2021,8/23/21,2,9,CACO,16,L,1,0,23,5.6,2.9.2021,2.9.2021,2_9,2021.2_9.CACO,18.5,4.4,0,1,21.2,6/16/21,AM,Cut,0.6,2.2666666666666666,4.5296384,2.249244800000001,0.3088445282994028,1,1,1,4.5,EcM.s
2021,8/23/21,2,9,CACO,17,L,0,0,16,4.6,2.9.2021,2.9.2021,2_9,2021.2_9.CACO,15.5,4.3,0,0,29,6/16/21,AM,Cut,0.6,2.2666666666666666,2.1261567999999995,1.7998166,0.07351379113484348,1,1,1,0.5,EcM.s
2021,8/23/21,2,9,CACO,18,L,1,0,17,2.5,2.9.2021,2.9.2021,2_9,2021.2_9.CACO,11.8,2.4,0,0,30.1,6/16/21,AM,Cut,0.6,2.2666666666666666,0.6672500000000001,0.42683904,0.19709903012872387,1,1,1,5.199999999999999,EcM.s
2021,8/23/21,2,9,CACO,19,L,0,0,18,3.8,2.9.2021,2.9.2021,2_9,2021.2_9.CACO,15.6,3.6,0,0,37,6/16/21,AM,Cut,0.6,2.2666666666666666,1.6322976,1.2696652800000001,0.11083909684465801,1,1,1,2.4000000000000004,EcM.s
2021,8/23/21,2,9,CACO,20,L,1,1,12,4.2,2.9.2021,2.9.2021,2_9,2021.2_9.CACO,16,3.2,1,2,27.3,6/16/21,AM,Cut,0.6,2.2666666666666666,1.3293504000000003,1.0289152,0.11302295228625128,1,1,1,-4,EcM.s
2021,8/23/21,2,9,QURU,1,L,2,1,38,6.8,2.9.2021,2.9.2021,2_9,2021.2_9.QURU,45.5,6.5,0,1,23.6,6/16/21,AM,Cut,0.56,2.2666666666666666,10.299066026666665,11.267680666666669,-0.039655277501285356,1,1,1,-7.5,EcM.s
2021,8/23/21,2,9,QURU,2,L,2,0,46,9,2.9.2021,2.9.2021,2_9,2021.2_9.QURU,38.6,8.3,0,1,25.7,6/16/21,AM,Cut,0.56,2.2666666666666666,21.839328000000005,15.58618797866667,0.14882084342013724,1,1,1,7.399999999999999,EcM.s
2021,8/23/21,2,9,QURU,3,L,2,0,63,9.4,2.9.2021,2.9.2021,2_9,2021.2_9.QURU,42.5,8,0,0,27.1,6/16/21,AM,Cut,0.56,2.2666666666666666,32.62816704000001,15.942826666666669,0.31595600543532626,1,1,1,20.5,EcM.s
2021,8/23/21,2,9,QURU,4,L,2,0,38,11.5,2.9.2021,2.9.2021,2_9,2021.2_9.QURU,35.5,9.8,1,4,22.5,6/16/21,AM,Cut,0.56,2.2666666666666666,29.456130666666663,19.983747093333342,0.1711688658663403,1,1,1,2.5,EcM.s
2021,8/23/21,2,9,QURU,5,L,2,0,52.5,6.3,2.9.2021,2.9.2021,2_9,2021.2_9.QURU,39.9,4,1,1,16.9,6/16/21,AM,Cut,0.56,2.2666666666666666,12.213406800000003,3.741875200000001,0.5218885545251263,1,1,1,12.600000000000001,EcM.s
2021,8/23/21,2,9,QURU,6,L,1,1,38.5,13.6,2.9.2021,2.9.2021,2_9,2021.2_9.QURU,41.8,9.5,1,1,25.4,6/16/21,AM,Cut,0.56,2.2666666666666666,41.73832021333334,22.11158693333333,0.280287304426787,1,1,1,-3.299999999999997,EcM.s
2021,8/23/21,2,9,QURU,7,L,0,1,8,2.3,2.9.2021,2.9.2021,2_9,2021.2_9.QURU,39.4,5.7,0,0,20.2,6/16/21,AM,Cut,0.56,2.2666666666666666,0.24805162666666664,7.503127968000003,-1.504163990485965,1,1,1,-31.4,EcM.s
2021,8/23/21,2,9,QURU,8,L,1,0,59,6,2.9.2021,2.9.2021,2_9,2021.2_9.QURU,41.2,6.2,0,0,26.8,6/16/21,AM,Cut,0.56,2.2666666666666666,12.449472000000002,9.282757717333336,0.12949391554599568,1,1,1,17.799999999999997,EcM.s
2021,8/23/21,2,9,QURU,9,L,1,0,57,6.6,2.9.2021,2.9.2021,2_9,2021.2_9.QURU,41,5.6,0,1,25,6/16/21,AM,Cut,0.56,2.2666666666666666,14.553221759999998,7.5362679466666656,0.2903317516379977,1,1,1,16,EcM.s
2021,8/23/21,2,9,QURU,10,L,2,1,26,7.3,2.9.2021,2.9.2021,2_9,2021.2_9.QURU,40.5,6.9,0,0,26.7,6/16/21,AM,Cut,0.56,2.2666666666666666,8.121111786666665,11.301852240000004,-0.14580863073033026,1,1,1,-14.5,EcM.s
2021,8/23/21,2,9,QURU,11,L,2,0,65,7.8,2.9.2021,2.9.2021,2_9,2021.2_9.QURU,36.5,7.8,0,0,15.3,6/16/21,AM,Cut,0.56,2.2666666666666666,23.179228800000008,13.016028480000003,0.2545919158708197,1,1,1,28.5,EcM.s
2021,8/23/21,2,9,QURU,12,L,2,0,43,7.4,2.9.2021,2.9.2021,2_9,2021.2_9.QURU,42.8,6.7,1,1,21.2,6/16/21,AM,Cut,0.56,2.2666666666666666,13.801564373333333,11.261332842666668,0.0897383650289199,1,1,1,0.20000000000000284,EcM.s
2021,8/23/21,2,9,QURU,13,L,2,0,59,9.8,2.9.2021,2.9.2021,2_9,2021.2_9.QURU,49.5,2.1,1,4,24.8,6/16/21,AM,Cut,0.56,2.2666666666666666,33.212424746666684,1.2794997600000007,1.4366712600994291,1,1,1,9.5,EcM.s
2021,8/23/21,2,9,QURU,14,L,2,0,50,6.3,2.9.2021,2.9.2021,2_9,2021.2_9.QURU,44.6,4.9,0,0,26.4,6/16/21,AM,Cut,0.56,2.2666666666666666,11.631816000000004,6.276585354666669,0.27216970718997346,1,1,1,5.399999999999999,EcM.s
2021,8/23/21,2,9,QURU,15,L,1,0,47.5,4.9,2.9.2021,2.9.2021,2_9,2021.2_9.QURU,43.5,11.3,1,2,16.1,6/16/21,AM,Cut,0.56,2.2666666666666666,6.6847041333333355,32.55686392000001,-0.6984557065841783,1,1,1,4,EcM.s
2021,8/23/21,2,9,QURU,16,L,2,0,47.5,5.2,2.9.2021,2.9.2021,2_9,2021.2_9.QURU,42.5,4.6,1,0,20.8,6/16/21,AM,Cut,0.56,2.2666666666666666,7.528296533333335,5.271097066666667,0.1572486526300981,1,1,1,5,EcM.s
2021,8/23/21,2,9,QURU,17,L,2,0,47,5.7,2.9.2021,2.9.2021,2_9,2021.2_9.QURU,32.5,4.7,0,0,30.2,6/16/21,AM,Cut,0.56,2.2666666666666666,8.950431840000002,4.207997733333335,0.33296243145147786,1,1,1,14.5,EcM.s
2021,8/23/21,2,9,QURU,18,L,2,0,57,11.4,2.9.2021,2.9.2021,2_9,2021.2_9.QURU,45.8,7.5,1,0,13.1,6/16/21,AM,Cut,0.56,2.2666666666666666,43.419116160000016,15.10026,0.46596522636652127,1,1,1,11.200000000000003,EcM.s
2021,8/23/21,2,9,QURU,19,L,2,0,52.5,9.8,2.9.2021,2.9.2021,2_9,2021.2_9.QURU,42,9.6,0,0,31.9,6/16/21,AM,Cut,0.56,2.2666666666666666,29.553428800000013,22.687580160000003,0.11663917311162407,1,1,1,10.5,EcM.s
2021,8/23/21,2,9,QURU,20,L,2,0,47,11.1,2.9.2021,2.9.2021,2_9,2021.2_9.QURU,37.5,7.7,0,0,43,6/16/21,AM,Cut,0.56,2.2666666666666666,33.942219359999996,13.031942000000003,0.4223189239636737,1,1,1,9.5,EcM.s
2021,8/23/21,2,9,QURU,21,L,1,0,51,10.9,2.9.2021,2.9.2021,2_9,2021.2_9.QURU,NA,NA,NA,NA,NA,6/16/21,AM,Cut,0.56,2.2666666666666666,35.51563568000001,NA,NA,1,1,1,NA,EcM.s
2021,8/23/21,2,9,TIAM,1,L,1,0,35.5,5.1,2.9.2021,2.9.2021,2_9,2021.2_9.TIAM,31,4.4,0,0,30.1,6/16/21,AM,Cut,0.32,2.2666666666666666,3.0926236800000004,2.010135893333334,0.1900665395330969,1,1,1,4.5,EcM.s
2021,8/23/21,2,9,TIAM,2,L,2,0,30,10.8,2.9.2021,2.9.2021,2_9,2021.2_9.TIAM,28.2,10.3,1,0,22.2,6/16/21,AM,Cut,0.32,2.2666666666666666,11.7199872,10.020327808000001,0.06912347713555377,1,1,1,1.8000000000000007,EcM.s
2021,8/23/21,2,9,TIAM,3,L,0,1,12,4.8,2.9.2021,2.9.2021,2_9,2021.2_9.TIAM,31.3,4.5,0,1,27,6/16/21,AM,Cut,0.32,2.2666666666666666,0.92602368,2.1228912,-0.3660151788895434,1,1,1,-19.3,EcM.s
2021,8/23/21,2,9,TIAM,4,L,1,0,34,8.1,2.9.2021,2.9.2021,2_9,2021.2_9.TIAM,33.7,7.2,1,0,21.3,6/16/21,AM,Cut,0.32,2.2666666666666666,7.47149184,5.851312128,0.10783621701644656,1,1,1,0.29999999999999716,EcM.s
2021,8/23/21,2,9,TIAM,5,L,1,1,35,9.5,2.9.2021,2.9.2021,2_9,2021.2_9.TIAM,30.7,7.2,0,1,24.3,6/16/21,AM,Cut,0.32,2.2666666666666666,10.579706666666667,5.330423807999999,0.3024295376758383,1,1,1,4.300000000000001,EcM.s
2021,8/23/21,2,9,TIAM,6,L,0,0,20.5,5.2,2.9.2021,2.9.2021,2_9,2021.2_9.TIAM,30,5.6,1,0,21.2,6/16/21,AM,Cut,0.32,2.2666666666666666,1.8566024533333336,3.1510527999999995,-0.23337725286407487,1,1,1,-9.5,EcM.s
2021,8/23/21,2,9,TIAM,7,L,1,0,28,7.3,2.9.2021,2.9.2021,2_9,2021.2_9.TIAM,30,6.5,0,0,25.2,6/16/21,AM,Cut,0.32,2.2666666666666666,4.997607253333333,4.24528,0.07197859015524558,1,1,1,-2,EcM.s
2021,8/23/21,2,9,TIAM,8,L,0,1,9.5,7,2.9.2021,2.9.2021,2_9,2021.2_9.TIAM,31.8,7,1,0,23.3,6/16/21,AM,Cut,0.32,2.2666666666666666,1.5591146666666666,5.218931199999999,-0.5330181578733687,1,1,1,-22.3,EcM.s
2021,8/23/21,2,9,TIAM,9,L,0,0,23,4.8,2.9.2021,2.9.2021,2_9,2021.2_9.TIAM,24.3,5.3,1,0,33.4,6/16/21,AM,Cut,0.32,2.2666666666666666,1.7748787200000002,2.2862113920000007,-0.1116899733996243,1,1,1,-1.3000000000000007,EcM.s
2021,8/23/21,2,9,TIAM,10,L,1,0,37,10.1,2.9.2021,2.9.2021,2_9,2021.2_9.TIAM,36.9,10.5,1,1,26,6/16/21,AM,Cut,0.32,2.2666666666666666,12.641623253333336,13.6258416,-0.033076458103581396,1,1,1,0.10000000000000142,EcM.s
2021,8/23/21,2,9,TIAM,11,D,0,0,NA,NA,2.9.2021,2.9.2021,2_9,2021.2_9.TIAM,26.5,4.1,0,0,26.1,6/16/21,AM,Cut,0.32,2.2666666666666666,NA,1.4920107733333334,NA,0,0,1,NA,EcM.s
2021,8/23/21,2,9,TIAM,12,L,1,0,28,5,2.9.2021,2.9.2021,2_9,2021.2_9.TIAM,28.5,4,0,0,29.2,6/16/21,AM,Cut,0.32,2.2666666666666666,2.3445333333333336,1.5272960000000004,0.18908273185103755,1,1,1,-0.5,EcM.s
2021,8/23/21,2,9,TIAM,13,L,2,0,38,7.1,2.9.2021,2.9.2021,2_9,2021.2_9.TIAM,32.8,5.5,0,0,18.9,6/16/21,AM,Cut,0.32,2.2666666666666666,6.415915946666667,3.323208533333333,0.29022839468557804,1,1,1,5.200000000000003,EcM.s
2021,8/23/21,2,9,TIAM,14,V,0,0,19,4.8,2.9.2021,2.9.2021,2_9,2021.2_9.TIAM,24.8,4.9,0,2,28.3,6/16/21,AM,Cut,0.32,2.2666666666666666,1.4662041599999998,1.9943538346666674,-0.13572496253380936,1,1,1,-5.800000000000001,EcM.s
2021,8/23/21,2,9,TIAM,15,L,0,1,23,8.9,2.9.2021,2.9.2021,2_9,2021.2_9.TIAM,36.5,8.2,1,1,21.2,6/16/21,AM,Cut,0.32,2.2666666666666666,6.101915946666667,8.220134826666666,-0.13146344105449517,1,1,1,-13.5,EcM.s
2021,8/23/21,2,9,TIAM,16,D,0,0,NA,NA,2.9.2021,2.9.2021,2_9,2021.2_9.TIAM,29,4.2,1,0,22,6/16/21,AM,Cut,0.32,2.2666666666666666,NA,1.7133849600000006,NA,0,0,1,NA,EcM.s
2021,8/23/21,2,9,TIAM,17,L,2,0,33,10.8,2.9.2021,2.9.2021,2_9,2021.2_9.TIAM,28.8,9.5,1,3,31.9,6/16/21,AM,Cut,0.32,2.2666666666666666,12.891985920000002,8.7055872,0.1732239023699726,1,1,1,4.199999999999999,EcM.s
2021,8/23/21,2,9,TIAM,18,L,0,0,36,8.3,2.9.2021,2.9.2021,2_9,2021.2_9.TIAM,32,9,0,2,16.9,6/16/21,AM,Cut,0.32,2.2666666666666666,8.30648064,8.681472,-0.019480186504831142,1,1,1,4,EcM.s
2021,8/23/21,2,9,TIAM,19,L,1,0,22.5,3.9,2.9.2021,2.9.2021,2_9,2021.2_9.TIAM,21.5,3,0,2,30.9,6/16/21,AM,Cut,0.32,2.2666666666666666,1.1462256000000002,0.648096,0.2515548101522381,1,1,1,1,EcM.s
2021,8/23/21,2,9,TIAM,20,L,1,0,28.5,4.3,2.9.2021,2.9.2021,2_9,2021.2_9.TIAM,23.5,2.5,0,1,27.3,6/16/21,AM,Cut,0.32,2.2666666666666666,1.7649814399999997,0.4919333333333334,0.5636259916655358,1,1,1,5,EcM.s
2021,8/23/21,14,5,ACRU,1,L,1,0,23,5.3,14.5.2021,14.5.2021,14_5,2021.14_5.ACRU,19,3.1,1,1,30,5/18/21,EcM,Cut,0.49,3.2333333333333334,3.313477673333334,0.9364432466666667,0.39082412007113215,1,1,1,4,AM.s
2021,8/23/21,14,5,ACRU,2,L,1,0,57,6.6,14.5.2021,14.5.2021,14_5,2021.14_5.ACRU,25,3.5,1,1,31.2,5/18/21,EcM,Cut,0.49,3.2333333333333334,12.734069039999996,1.5706541666666667,0.6472542692908368,1,1,1,32,AM.s
2021,8/23/21,14,5,ACRU,3,L,1,0,24.5,5.1,14.5.2021,14.5.2021,14_5,2021.14_5.ACRU,16.5,3.4,1,1,29.6,5/18/21,EcM,Cut,0.49,3.2333333333333334,3.26821719,0.9782418799999999,0.37306483078159036,1,1,1,8,AM.s
2021,8/23/21,14,5,ACRU,4,L,1,0,30.5,4.4,14.5.2021,14.5.2021,14_5,2021.14_5.ACRU,18,3.3,0,2,44.3,5/18/21,EcM,Cut,0.49,3.2333333333333334,3.028375093333334,1.0053212399999998,0.3410471352435351,1,1,1,12.5,AM.s
2021,8/23/21,14,5,ACRU,5,L,0,1,30,5.1,14.5.2021,14.5.2021,14_5,2021.14_5.ACRU,26.5,4.6,1,1,45.6,5/18/21,EcM,Cut,0.49,3.2333333333333334,4.0018986,2.875848546666666,0.10219209932178576,1,1,1,3.5,AM.s
2021,8/23/21,14,5,ACRU,6,L,2,0,35,4.5,14.5.2021,14.5.2021,14_5,2021.14_5.ACRU,20,3,1,1,16.4,5/18/21,EcM,Cut,0.49,3.2333333333333334,3.6349424999999997,0.9231600000000001,0.42388020746961386,1,1,1,15,AM.s
2021,8/23/21,14,5,ACRU,7,L,1,0,34.5,5.2,14.5.2021,14.5.2021,14_5,2021.14_5.ACRU,25,5.2,1,2,31.3,5/18/21,EcM,Cut,0.49,3.2333333333333334,4.7844305600000006,3.4669786666666673,0.09961345335127214,1,1,1,9.5,AM.s
2021,8/23/21,14,5,ACRU,8,L,1,1,22,4.7,14.5.2021,14.5.2021,14_5,2021.14_5.ACRU,25,3.9,1,0,36.1,5/18/21,EcM,Cut,0.49,3.2333333333333334,2.4924294266666673,1.9501755000000005,0.07587789886111529,1,1,1,-3,AM.s
2021,8/23/21,14,5,ACRU,9,L,1,0,29,5.2,14.5.2021,14.5.2021,14_5,2021.14_5.ACRU,22,3.6,1,1,24.4,5/18/21,EcM,Cut,0.49,3.2333333333333334,4.021695253333333,1.4622854399999998,0.31289781552952356,1,1,1,7,AM.s
2021,8/23/21,14,5,ACRU,10,L,1,0,36,5,14.5.2021,14.5.2021,14_5,2021.14_5.ACRU,NA,NA,1,NA,31.3,5/18/21,EcM,Cut,0.49,3.2333333333333334,4.6158,NA,NA,1,1,1,NA,AM.s
2021,8/23/21,14,5,ACRU,11,V,2,1,25,5.3,14.5.2021,14.5.2021,14_5,2021.14_5.ACRU,24,3.3,1,1,21.4,5/18/21,EcM,Cut,0.49,3.2333333333333334,3.601606166666668,1.3404283199999996,0.30568784495614604,1,1,1,1,AM.s
2021,8/23/21,14,5,ACRU,12,L,1,0,24,5.4,14.5.2021,14.5.2021,14_5,2021.14_5.ACRU,22.5,2.6,1,1,32.3,5/18/21,EcM,Cut,0.49,3.2333333333333334,3.5892460800000006,0.7800702,0.4720557334710791,1,1,1,1.5,AM.s
2021,8/23/21,14,5,ACRU,13,L,1,0,40,5,14.5.2021,14.5.2021,14_5,2021.14_5.ACRU,22.5,3.6,1,1,27.5,5/18/21,EcM,Cut,0.49,3.2333333333333334,5.128666666666667,1.4955191999999997,0.3811460656229796,1,1,1,17.5,AM.s
2021,8/23/21,14,5,ACRU,14,L,2,0,29.5,5.6,14.5.2021,14.5.2021,14_5,2021.14_5.ACRU,28,3.1,1,1,26.7,5/18/21,EcM,Cut,0.49,3.2333333333333334,4.744632106666666,1.380021626666667,0.38193238938265234,1,1,1,1.5,AM.s
